Person_ID,Age,Gender,Employment_Type,Annual_Income,Deductions,Taxable_Income,Income_Tax,City
P001,38,Male,Self-Employed,529895,177392,352503,5125.15,Bengaluru
P002,58,Female,Salaried,492986,57314,435672,9283.6,Mumbai
P003,59,Male,Self-Employed,1859593,57787,1801806,353041.8,Jaipur
P004,38,Male,Self-Employed,1527114,72842,1454272,248781.6,Pune
P005,42,Male,Salaried,505657,94104,411553,8077.65,Pune
P006,37,Male,Unemployed,623558,99230,524328,17365.6,Jaipur
P007,39,Other,Business,906516,184699,721817,56863.4,Lucknow
P008,35,Female,Salaried,523630,99647,423983,8699.15,Chennai
P009,44,Male,Business,978736,175682,803054,73110.8,Kolkata
P010,25,Other,Self-Employed,1126811,42834,1083977,137693.1,Jaipur
P011,38,Other,Self-Employed,334620,60043,274577,1228.85,Kolkata
P012,46,Female,Salaried,2478925,188196,2290729,499718.7,Chennai
P013,52,Female,Unemployed,1210987,36603,1174384,164815.2,Bengaluru
P014,56,Other,Business,1896981,152969,1744012,335703.6,Lucknow
P015,35,Male,Unemployed,297620,28743,268877,943.85,Delhi
P016,31,Other,Unemployed,366454,100864,265590,779.5,Lucknow
P017,50,Other,Business,148154,30029,118125,0,Jaipur
P018,42,Male,Business,763361,118940,644421,41384.2,Pune
P019,37,Other,Self-Employed,546319,163918,382401,6620.05,Jaipur
P020,53,Other,Self-Employed,1668308,199887,1468421,253026.3,Bengaluru
P021,54,Male,Business,181691,29325,152366,0,Ahmedabad
P022,36,Male,Self-Employed,430331,22453,407878,7893.9,Lucknow
P023,55,Male,Self-Employed,2406043,43287,2362756,521326.8,Ahmedabad
P024,59,Female,Self-Employed,943688,186895,756793,63858.6,Jaipur
P025,44,Female,Unemployed,1139791,58903,1080888,136766.4,Delhi
P026,22,Other,Self-Employed,1023658,1885,1021773,119031.9,Lucknow
P027,24,Male,Salaried,1485917,18574,1467343,252702.9,Mumbai
P028,38,Other,Unemployed,2361711,34684,2327027,510608.1,Chennai
P029,51,Male,Unemployed,898637,24726,873911,87282.2,Pune
P030,48,Female,Unemployed,2058843,191122,1867721,372816.3,Pune
P031,27,Male,Unemployed,558307,65183,493124,12156.2,Kolkata
P032,55,Female,Self-Employed,869604,73018,796586,71817.2,Pune
P033,25,Female,Salaried,2367390,3868,2363522,521556.6,Mumbai
P034,31,Female,Unemployed,996521,105130,891391,90778.2,Ahmedabad
P035,45,Male,Unemployed,2008443,74776,1933667,392600.1,Hyderabad
P036,56,Other,Unemployed,896489,77780,818709,76241.8,Bengaluru
P037,58,Other,Salaried,339768,13144,326624,3831.2,Kolkata
P038,53,Other,Self-Employed,2229987,21000,2208987,475196.1,Mumbai
P039,59,Male,Self-Employed,602840,149336,453504,10175.2,Pune
P040,59,Male,Salaried,2470733,137044,2333689,512606.7,Pune
P041,34,Other,Business,1214068,103752,1110316,145594.8,Chennai
P042,40,Female,Business,139071,120136,18935,0,Delhi
P043,27,Male,Self-Employed,1212331,34722,1177609,165782.7,Jaipur
P044,36,Female,Business,1937879,142401,1795478,351143.4,Bengaluru
P045,54,Male,Business,663257,69328,593929,31285.8,Delhi
P046,56,Male,Business,983444,188117,795327,71565.4,Hyderabad
P047,37,Other,Unemployed,313066,24195,288871,1943.55,Hyderabad
P048,23,Male,Business,1198720,42357,1156363,159408.9,Bengaluru
P049,48,Other,Salaried,415595,181146,234449,0,Delhi
P050,23,Female,Self-Employed,634545,10965,623580,37216,Pune
P051,23,Female,Self-Employed,531147,92714,438433,9421.65,Chennai
P052,60,Other,Self-Employed,781581,46413,735168,59533.6,Chennai
P053,32,Other,Business,1140888,69941,1070947,133784.1,Pune
P054,27,Female,Salaried,1032954,52316,980638,108627.6,Ahmedabad
P055,40,Male,Self-Employed,910045,104455,805590,73618,Mumbai
P056,25,Female,Business,1776372,178131,1598241,291972.3,Jaipur
P057,22,Male,Business,1213446,10028,1203418,173525.4,Bengaluru
P058,48,Female,Business,2245063,30315,2214748,476924.4,Pune
P059,33,Female,Salaried,107093,68146,38947,0,Pune
P060,33,Female,Unemployed,1484959,163356,1321603,208980.9,Delhi
P061,28,Other,Business,1397233,174821,1222412,179223.6,Jaipur
P062,46,Other,Business,633883,50289,583594,29218.8,Jaipur
P063,45,Other,Self-Employed,2487000,78892,2408108,534932.4,Lucknow
P064,21,Female,Business,1903081,152039,1751042,337812.6,Chennai
P065,41,Female,Unemployed,996328,134001,862327,84965.4,Ahmedabad
P066,31,Other,Salaried,2261962,174025,2087937,438881.1,Hyderabad
P067,26,Male,Business,935211,38627,896584,91816.8,Chennai
P068,36,Female,Salaried,1838291,165089,1673202,314460.6,Ahmedabad
P069,45,Female,Unemployed,718959,171981,546978,21895.6,Chennai
P070,48,Male,Self-Employed,2048463,13164,2035299,423089.7,Jaipur
P071,28,Female,Self-Employed,2327728,146518,2181210,466863,Ahmedabad
P072,49,Other,Unemployed,1970297,41722,1928575,391072.5,Jaipur
P073,37,Male,Business,2132547,164298,1968249,402974.7,Jaipur
P074,49,Male,Business,1239655,88040,1151615,157984.5,Chennai
P075,26,Male,Self-Employed,1706566,181914,1524652,269895.6,Chennai
P076,34,Male,Unemployed,1487817,142242,1345575,216172.5,Pune
P077,24,Male,Unemployed,181922,150913,31009,0,Pune
P078,21,Female,Business,1857502,141091,1716411,327423.3,Pune
P079,35,Female,Self-Employed,1928028,127308,1800720,352716,Hyderabad
P080,42,Other,Unemployed,2060376,33456,2026920,420576,Bengaluru
P081,22,Female,Salaried,1897732,35572,1862160,371148,Delhi
P082,24,Female,Unemployed,987767,119196,868571,86214.2,Kolkata
P083,45,Female,Unemployed,443539,123288,320251,3512.55,Hyderabad
P084,55,Male,Business,387806,170853,216953,0,Chennai
P085,36,Male,Salaried,739137,62533,676604,47820.8,Lucknow
P086,28,Other,Self-Employed,1174763,96703,1078060,135918,Ahmedabad
P087,59,Other,Salaried,1404591,28337,1376254,225376.2,Bengaluru
P088,40,Other,Unemployed,931855,19922,911933,94886.6,Pune
P089,36,Male,Business,607741,148355,459386,10469.3,Lucknow
P090,55,Female,Business,2222153,169749,2052404,428221.2,Delhi
P091,47,Female,Salaried,1619126,166614,1452512,248253.6,Pune
P092,30,Female,Self-Employed,1232807,161457,1071350,133905,Jaipur
P093,50,Female,Business,1129681,22718,1106963,144588.9,Kolkata
P094,36,Female,Unemployed,220376,129579,90797,0,Kolkata
P095,52,Male,Business,1527484,73310,1454174,248752.2,Hyderabad
P096,38,Other,Salaried,901348,22442,878906,88281.2,Jaipur
P097,47,Female,Self-Employed,2158653,117486,2041167,424850.1,Ahmedabad
P098,39,Male,Unemployed,1384321,174053,1210268,175580.4,Chennai
P099,51,Other,Business,2408496,86714,2321782,509034.6,Pune
P100,50,Female,Business,1066946,31629,1035317,123095.1,Hyderabad
